8/8/2024 0:46,81
8/8/2024 0:56,82.2
8/8/2024 1:06,79.4
8/8/2024 1:16,81.8
8/8/2024 1:26,81.4
8/8/2024 1:36,79.3
8/8/2024 1:46,81.3
8/8/2024 1:56,83.5
8/8/2024 2:06,80
8/8/2024 2:16,82
8/8/2024 2:26,84.1
8/8/2024 2:36,82.7
8/8/2024 2:46,80.7
8/8/2024 2:56,80
8/8/2024 3:06,82.8
8/8/2024 3:16,83.2
8/8/2024 3:26,83.1
8/8/2024 3:36,83
8/8/2024 3:46,73.8
8/8/2024 3:56,60.1
8/8/2024 4:06,31.6
8/8/2024 4:16,10.8
8/8/2024 4:26,25.5
8/8/2024 4:36,63.8
8/8/2024 4:46,80.1
8/8/2024 4:56,83.4
8/8/2024 5:06,83.1
8/8/2024 5:16,84.7
8/8/2024 5:26,84.1
8/8/2024 5:36,81.3
8/8/2024 5:46,83.7
8/8/2024 5:56,84.5
8/8/2024 6:06,83.7
8/8/2024 6:16,84
8/8/2024 6:26,83.2
8/8/2024 6:36,82.9
8/8/2024 6:46,83.3
8/8/2024 6:56,81.9
8/8/2024 7:06,83.1
8/8/2024 7:16,83.6
8/8/2024 7:26,82.9
8/8/2024 7:36,83.6
8/8/2024 7:46,84.2
8/8/2024 7:56,83.5
8/8/2024 8:06,83.5
8/8/2024 8:16,81
8/8/2024 8:26,82.3
8/8/2024 8:36,82.7
8/8/2024 8:46,84.5
8/8/2024 8:56,82.5
8/8/2024 9:06,84.5
8/8/2024 9:16,84.2
8/8/2024 9:26,84.9
8/8/2024 9:36,82.1
8/8/2024 9:46,81.3
8/8/2024 9:56,79.9
8/8/2024 10:06,82.3
8/8/2024 10:16,81
8/8/2024 10:26,82.5
8/8/2024 10:36,80.7
8/8/2024 10:46,81.9
8/8/2024 10:56,83.5
8/8/2024 11:06,83.2
8/8/2024 11:16,81
8/8/2024 11:26,82.2
8/8/2024 11:36,81.4
8/8/2024 11:46,83.2
8/8/2024 11:56,82.4
8/8/2024 12:06,82.2
8/8/2024 12:16,80.6
8/8/2024 12:26,82
8/8/2024 12:36,82.6
8/8/2024 12:46,83
8/8/2024 12:56,81.5
8/8/2024 13:06,83.9
8/8/2024 13:16,81.2
8/8/2024 13:26,81
8/8/2024 13:36,81.7
8/8/2024 13:46,83.1
8/8/2024 13:56,83.3
8/8/2024 14:06,81.3
8/8/2024 14:16,83.7
8/8/2024 14:26,83.7
8/8/2024 14:36,83.6
8/8/2024 14:46,83.4
8/8/2024 14:56,83.9
8/8/2024 15:06,83
8/8/2024 15:16,85.2
8/8/2024 15:26,78.9
8/8/2024 15:36,78.8
8/8/2024 15:46,72.1
8/8/2024 15:56,61.2
8/8/2024 16:06,33.7
8/8/2024 16:16,13
8/8/2024 16:26,19.7
8/8/2024 16:36,53.9
8/8/2024 16:46,77.6
8/8/2024 16:56,84.3
8/8/2024 17:06,84.3
8/8/2024 17:16,83.7
8/8/2024 17:26,83.6
8/8/2024 17:36,84.6
8/8/2024 17:46,84.4
8/8/2024 17:56,84.5
8/8/2024 18:06,82.6
8/8/2024 18:16,83.9
8/8/2024 18:26,81.9
8/8/2024 18:36,82.7
8/8/2024 18:46,82.1
8/8/2024 18:56,81.2
8/8/2024 19:06,81.8
8/8/2024 19:16,79.9
8/8/2024 19:26,82.4
8/8/2024 19:36,80.2
8/8/2024 19:46,81.5
8/8/2024 19:56,83
8/8/2024 20:06,82.3
8/8/2024 20:16,83.6
8/8/2024 20:26,82.3
8/8/2024 20:36,84.3
8/8/2024 20:46,82.3
8/8/2024 20:56,84.1
8/8/2024 21:06,82.9
8/8/2024 21:16,80.8
8/8/2024 21:26,81.8
8/8/2024 21:36,81.4
8/8/2024 21:46,81.6
8/8/2024 21:56,84.3
8/8/2024 22:06,83.1
8/8/2024 22:16,81.9
8/8/2024 22:26,82.2
8/8/2024 22:36,82.8
8/8/2024 22:46,81
8/8/2024 22:56,84
8/8/2024 23:06,82.3
8/8/2024 23:16,81.4
8/8/2024 23:26,82.3
8/8/2024 23:36,83
8/8/2024 23:46,82.7
8/8/2024 23:56,80.7
8/9/2024 0:06,82.7
8/9/2024 0:16,82
8/9/2024 0:26,83
8/9/2024 0:36,83.6
8/9/2024 0:46,82.4
8/9/2024 0:56,84.5
8/9/2024 1:06,85.1
8/9/2024 1:16,84
8/9/2024 1:26,83.3
8/9/2024 1:36,82.2
8/9/2024 1:46,83.3
8/9/2024 1:56,83.7
8/9/2024 2:06,84.2
8/9/2024 2:16,83.8
8/9/2024 2:26,83.6
8/9/2024 2:36,85
8/9/2024 2:46,84.9
8/9/2024 2:56,85.4
8/9/2024 3:06,83.7
8/9/2024 3:16,82.9
8/9/2024 3:26,84.1
8/9/2024 3:36,83.8
8/9/2024 3:46,83.4
8/9/2024 3:56,84.7
8/9/2024 4:06,80.5
8/9/2024 4:16,75.1
8/9/2024 4:26,64.5
8/9/2024 4:36,51.3
8/9/2024 4:46,30.2
8/9/2024 4:56,14.1
8/9/2024 5:06,26.9
8/9/2024 5:16,61.1
8/9/2024 5:26,80
8/9/2024 5:36,86.8
8/9/2024 5:46,83.7
8/9/2024 5:56,84.9
8/9/2024 6:06,85.5
8/9/2024 6:16,85.6
8/9/2024 6:26,85.5
8/9/2024 6:36,85.4
8/9/2024 6:46,85.4
8/9/2024 6:56,83.3
8/9/2024 7:06,84.5
8/9/2024 7:16,85.6
8/9/2024 7:26,83.1
8/9/2024 7:36,84.6
8/9/2024 7:46,84.2
8/9/2024 7:56,85.4
8/9/2024 8:06,84
8/9/2024 8:16,84.7
8/9/2024 8:26,85
8/9/2024 8:36,83.5
8/9/2024 8:46,86
8/9/2024 8:56,85.9
8/9/2024 9:06,84.6
8/9/2024 9:16,85.4
8/9/2024 9:26,84.2
8/9/2024 9:36,84.7
8/9/2024 9:46,84.5
8/9/2024 9:56,82.1
8/9/2024 10:06,79.5
8/9/2024 10:16,80.4
8/9/2024 10:26,82
8/9/2024 10:36,80.9
8/9/2024 10:46,79.9
8/9/2024 10:56,80.2
8/9/2024 11:06,82.6
8/9/2024 11:16,81.6
8/9/2024 11:26,84.1
8/9/2024 11:36,82.6
8/9/2024 11:46,82.2
8/9/2024 11:56,79.7
8/9/2024 12:06,82.4
8/9/2024 12:16,81.2
8/9/2024 12:26,82.6
8/9/2024 12:36,81.3
8/9/2024 12:46,81.4
8/9/2024 12:56,82.2
8/9/2024 13:06,80
8/9/2024 13:16,78.9
8/9/2024 13:26,81.6
8/9/2024 13:36,80.2
8/9/2024 13:46,81.9
8/9/2024 13:56,81.1
8/9/2024 14:06,79.8
8/9/2024 14:16,81.4
8/9/2024 14:26,83.6
8/9/2024 14:36,80.7
8/9/2024 14:46,80.8
8/9/2024 14:56,81.4
8/9/2024 15:06,80.6
8/9/2024 15:16,75
8/9/2024 15:26,61.7
8/9/2024 15:36,41.6
8/9/2024 15:46,13.9
8/9/2024 15:56,19.5
8/9/2024 16:06,49.9
8/9/2024 16:16,72.7
8/9/2024 16:26,79
8/9/2024 16:36,78.4
8/9/2024 16:46,78.9
8/9/2024 16:56,79
8/9/2024 17:06,78.9
8/9/2024 17:16,78.7
8/9/2024 17:26,77.8
8/9/2024 17:36,79.5
8/9/2024 17:46,80.7
8/9/2024 17:56,79.3
8/9/2024 18:06,80.1
8/9/2024 18:16,79.3
8/9/2024 18:26,77.1
8/9/2024 18:36,78.7
8/9/2024 18:46,79.1
8/9/2024 18:56,78.9
8/9/2024 19:06,80.3
8/9/2024 19:16,78.4
8/9/2024 19:26,80.5
8/9/2024 19:36,77.3
8/9/2024 19:46,78.7
8/9/2024 19:56,80.1
8/9/2024 20:06,79.5
8/9/2024 20:16,80.2
8/9/2024 20:26,78.8
8/9/2024 20:36,77.7
8/9/2024 20:46,80.4
8/9/2024 20:56,78.9
8/9/2024 21:06,80.4
8/9/2024 21:16,78.7
8/9/2024 21:26,78.7
8/9/2024 21:36,77.5
8/9/2024 21:46,80.3
8/9/2024 21:56,79.5
8/9/2024 22:06,79.1
8/9/2024 22:16,79.3
8/9/2024 22:26,79
8/9/2024 22:36,78.4
8/9/2024 22:46,79.9
8/9/2024 22:56,79.6
8/9/2024 23:06,79.6
8/9/2024 23:16,79.3
8/9/2024 23:26,80
8/9/2024 23:36,79.6
8/9/2024 23:46,80
8/9/2024 23:56,79.9
8/10/2024 0:06,80.2
8/10/2024 0:16,81.4
8/10/2024 0:26,79.6
8/10/2024 0:36,81.3
8/10/2024 0:46,78.2
8/10/2024 0:56,79.3
8/10/2024 1:06,81.3
8/10/2024 1:16,81.7
8/10/2024 1:26,80.7
8/10/2024 1:36,82
8/10/2024 1:46,80.6
8/10/2024 1:56,76.5
8/10/2024 2:06,64.4
8/10/2024 2:16,44.9
8/10/2024 2:26,12.1
8/10/2024 2:36,29.1
8/10/2024 2:46,64.2
8/10/2024 2:56,79.7
8/10/2024 3:06,83.1
8/10/2024 3:16,81.9
8/10/2024 3:26,81.2
8/10/2024 3:36,82
8/10/2024 3:46,81.5
8/10/2024 3:56,80.7
8/10/2024 4:06,80.8
8/10/2024 4:16,79.7
8/10/2024 4:26,81.8
8/10/2024 4:36,80.9
8/10/2024 4:46,81.5
8/10/2024 4:56,81.4
8/10/2024 5:06,81.2
8/10/2024 5:16,82.8
8/10/2024 5:26,82.5
8/10/2024 5:36,81.4
8/10/2024 5:46,83
8/10/2024 5:56,82.6
8/10/2024 6:06,82.1
8/10/2024 6:16,80.9
8/10/2024 6:26,80.3
8/10/2024 6:36,82.8
8/10/2024 6:46,82.7
8/10/2024 6:56,82.5
8/10/2024 7:06,81.2
8/10/2024 7:16,82.1
8/10/2024 7:26,82.5
8/10/2024 7:36,81.1
8/10/2024 7:46,83.2
8/10/2024 7:56,81.9
8/10/2024 8:06,84.1
8/10/2024 8:16,81
8/10/2024 8:26,81.7
8/10/2024 8:36,82.1
8/10/2024 8:46,83.4
8/10/2024 8:56,80.8
8/10/2024 9:06,81.6
8/10/2024 9:26,81.1
8/10/2024 9:36,83.2
8/10/2024 9:46,80.7
8/10/2024 9:56,79.2
8/10/2024 10:06,81.8
8/10/2024 10:16,81.4
8/10/2024 10:26,79.3
8/10/2024 10:36,80
8/10/2024 10:46,80.8
8/10/2024 10:56,80.1
8/10/2024 11:06,79.7
8/10/2024 11:16,81
8/10/2024 11:26,77.9
8/10/2024 11:36,78.8
8/10/2024 11:46,80
8/10/2024 11:56,80.1
8/10/2024 12:06,79.8
8/10/2024 12:16,80.8
8/10/2024 12:26,79.5
8/10/2024 12:36,77.9
8/10/2024 12:46,78.7
8/10/2024 12:56,80.7
8/10/2024 13:06,79
8/10/2024 13:16,80.2
8/10/2024 13:26,78.8
8/10/2024 13:36,78.9
8/10/2024 13:46,76.9
8/10/2024 13:56,73.8
8/10/2024 14:06,66.3
8/10/2024 14:16,53.3
8/10/2024 14:26,34
8/10/2024 14:36,13.3
8/10/2024 14:46,24.6
8/10/2024 14:56,57.2
8/10/2024 15:06,75.6
8/10/2024 15:16,78.3
8/10/2024 15:26,78
8/10/2024 15:36,77.6
8/10/2024 15:46,78.8
8/10/2024 15:56,77.5
8/10/2024 16:06,77
8/10/2024 16:16,78.7
8/10/2024 16:26,77
8/10/2024 16:36,77.6
8/10/2024 16:46,78
8/10/2024 16:56,80
8/10/2024 17:06,78.4
8/10/2024 17:16,78.7
8/10/2024 17:26,77.9
8/10/2024 17:36,78.2
8/10/2024 17:46,78.7
8/10/2024 17:56,76.4
8/10/2024 18:06,77.6
8/10/2024 18:16,77.8
8/10/2024 18:26,79.4
8/10/2024 18:36,77.6
8/10/2024 18:46,77.4
8/10/2024 18:56,78.7
8/10/2024 19:06,77.2
8/10/2024 19:16,78.3
8/10/2024 19:26,75.9
8/10/2024 19:36,76.9
8/10/2024 19:46,77.8
8/10/2024 19:56,78.5
8/10/2024 20:06,76.7
8/10/2024 20:16,77.1
8/10/2024 20:26,75.8
8/10/2024 20:36,78.4
8/10/2024 20:46,78.8
8/10/2024 20:56,77.2
8/10/2024 21:06,74.8
8/10/2024 21:16,77.5
8/10/2024 21:26,77.4
8/10/2024 21:36,78.8
8/10/2024 21:46,78.8
8/10/2024 21:56,77.7
8/10/2024 22:06,77.5
8/10/2024 22:16,78.6
8/10/2024 22:26,76.9
8/10/2024 22:36,78.3
8/10/2024 22:46,77.5
8/10/2024 22:56,76.8
8/10/2024 23:06,78.3
8/10/2024 23:16,77.1
8/10/2024 23:26,77.8
8/10/2024 23:36,78.1
8/10/2024 23:46,78.3
8/10/2024 23:56,77.4
8/11/2024 0:06,78.2
8/11/2024 0:16,78.1
8/11/2024 0:26,77.7
8/11/2024 0:36,68.8
8/11/2024 0:46,54.3
8/11/2024 0:56,25.4
8/11/2024 1:06,11
8/11/2024 1:16,29.2
8/11/2024 1:26,64.1
8/11/2024 1:36,75.4
8/11/2024 1:46,78.9
8/11/2024 1:56,79.4
8/11/2024 2:06,78.7
8/11/2024 2:16,79.3
8/11/2024 2:26,79.3
8/11/2024 2:36,79.7
8/11/2024 2:46,78.8
8/11/2024 2:56,79.5
8/11/2024 3:06,80.2
8/11/2024 3:16,80.1
8/11/2024 3:26,80.4
8/11/2024 3:36,79.7
8/11/2024 3:46,78.5
8/11/2024 3:56,80.5
8/11/2024 4:06,80.8
8/11/2024 4:16,79.6
8/11/2024 4:26,81.3
8/11/2024 4:36,79.8
8/11/2024 4:46,81.3
8/11/2024 4:56,80.5
8/11/2024 5:06,80.9
8/11/2024 5:16,79.2
8/11/2024 5:26,80.6
8/11/2024 5:36,80.4
8/11/2024 5:46,80.5
8/11/2024 5:56,79.4
8/11/2024 6:06,79.3
8/11/2024 6:16,79.4
8/11/2024 6:26,81
8/11/2024 6:36,78.6
8/11/2024 6:46,80.2
8/11/2024 6:56,79.5
8/11/2024 7:06,81.6
8/11/2024 7:16,81.9
8/11/2024 7:26,79.4
8/11/2024 7:36,80.5
8/11/2024 7:46,80.8
8/11/2024 7:56,79.6
8/11/2024 8:06,80
8/11/2024 8:16,80.2
8/11/2024 8:26,81.5
8/11/2024 8:36,80.8
8/11/2024 8:46,80.7
8/11/2024 8:56,79.7
8/11/2024 9:06,78.9
8/11/2024 9:16,80.5
8/11/2024 9:26,80.7
8/11/2024 9:36,78.7
8/11/2024 9:46,79.8
8/11/2024 9:56,79.2
8/11/2024 10:06,78.8
8/11/2024 10:16,78.8
8/11/2024 10:26,80.8
8/11/2024 10:36,79
8/11/2024 10:46,79.1
8/11/2024 10:56,81.9
8/11/2024 11:06,79.3
8/11/2024 11:16,76.2
8/11/2024 11:26,66.1
8/11/2024 11:36,50.4
8/11/2024 11:46,19.6
8/11/2024 11:56,13.1
8/11/2024 12:06,40.8
8/11/2024 12:16,68.7
8/11/2024 12:26,77.6
8/11/2024 12:36,80.5
8/11/2024 12:46,78.4
8/11/2024 12:56,79.7
8/11/2024 13:06,78
8/11/2024 13:16,78.6
8/11/2024 13:26,77.4
8/11/2024 13:36,77.7
8/11/2024 13:46,76.8
8/11/2024 13:56,77.5
8/11/2024 14:06,77.7
8/11/2024 14:16,79
8/11/2024 14:26,79.2
8/11/2024 14:36,77.7
8/11/2024 14:46,77.5
8/11/2024 14:56,75.9
8/11/2024 15:06,77.7
8/11/2024 15:16,78.2
8/11/2024 15:26,78.2
8/11/2024 15:36,78.8
8/11/2024 15:46,79.3
8/11/2024 15:56,77.6
8/11/2024 16:06,79
8/11/2024 16:16,78.1
8/11/2024 16:26,78.9
8/11/2024 16:36,79.4
8/11/2024 16:46,79.7
8/11/2024 16:56,77.1
8/11/2024 17:06,77.3
8/11/2024 17:16,77.5
8/11/2024 17:26,78.1
8/11/2024 17:36,77.6
8/11/2024 17:46,76.6
8/11/2024 17:56,79.4
8/11/2024 18:06,78.7
8/11/2024 18:16,78.6
8/11/2024 18:26,76.2
8/11/2024 18:36,76.9
8/11/2024 18:46,77.9
8/11/2024 18:56,76.3
8/11/2024 19:06,76.3
8/11/2024 19:16,77
8/11/2024 19:26,77.4
8/11/2024 19:36,77.7
8/11/2024 19:46,75.6
8/11/2024 19:56,78.9
8/11/2024 20:06,77.7
8/11/2024 20:16,75.5
8/11/2024 20:26,78.3
8/11/2024 20:36,77.7
8/11/2024 20:46,78.2
8/11/2024 20:56,76.9
8/11/2024 21:06,76
8/11/2024 21:16,78.4
8/11/2024 21:26,77.1
8/11/2024 21:36,78.2
8/11/2024 21:46,81.2
8/11/2024 21:56,78.7
8/11/2024 22:06,77.4
8/11/2024 22:16,76.7
8/11/2024 22:26,77.8
8/11/2024 22:36,77
8/11/2024 22:46,78.6
8/11/2024 22:56,77.7
8/11/2024 23:06,75.5
8/11/2024 23:16,69.6
8/11/2024 23:26,59.2
8/11/2024 23:36,46.1
8/11/2024 23:46,21.9
8/11/2024 23:56,12.2
8/12/2024 0:06,42.1
8/12/2024 0:16,69.6
8/12/2024 0:26,77.5
8/12/2024 0:36,76.9
8/12/2024 0:46,74.5
8/12/2024 0:56,77.3
8/12/2024 1:06,78.5
8/12/2024 1:16,77.1
8/12/2024 1:26,79.9
8/12/2024 1:36,78.8
8/12/2024 1:46,79
8/12/2024 1:56,80.3
8/12/2024 2:06,79.1
8/12/2024 2:16,79.5
8/12/2024 2:26,78.8
8/12/2024 2:36,78.9
8/12/2024 2:46,80.5
8/12/2024 2:56,80
8/12/2024 3:06,80.7
8/12/2024 3:16,80.3
8/12/2024 3:26,80.2
8/12/2024 3:36,80.6
8/12/2024 3:46,79.7
8/12/2024 3:56,79.1
8/12/2024 4:06,80
8/12/2024 4:16,80.8
8/12/2024 4:26,80
8/12/2024 4:36,80.6
8/12/2024 4:46,80.9
8/12/2024 4:56,81.6
8/12/2024 5:06,78.9
8/12/2024 5:16,80.1
8/12/2024 5:26,78.9
8/12/2024 5:36,81.5
8/12/2024 5:46,80.3
8/12/2024 5:56,79.7
8/12/2024 6:06,80.3
8/12/2024 6:16,78.6
8/12/2024 6:26,81.2
8/12/2024 6:36,80.4
8/12/2024 6:46,80.6
8/12/2024 6:56,79.9
8/12/2024 7:06,78.6
8/12/2024 7:16,80.3
8/12/2024 7:26,79.3
8/12/2024 7:36,80.8
8/12/2024 7:46,80.3
8/12/2024 7:56,78.6
8/12/2024 8:06,78.3
8/12/2024 8:16,80.8
8/12/2024 8:26,79.1
8/12/2024 8:36,80
8/12/2024 8:46,80
8/12/2024 8:56,79.2
8/12/2024 9:06,78.1
8/12/2024 9:16,79.5
8/12/2024 9:26,80.1
8/12/2024 9:36,79.1
8/12/2024 9:46,76.7
8/12/2024 9:56,74.3
8/12/2024 10:06,64.2
8/12/2024 10:16,47.5
8/12/2024 10:26,19.6
8/12/2024 10:36,12.6
8/12/2024 10:46,34.7
8/12/2024 10:56,65.1
8/12/2024 11:06,75.2
8/12/2024 11:16,77.9
8/12/2024 11:26,78.2
8/12/2024 11:36,77.1
8/12/2024 11:46,77.1
8/12/2024 11:56,76.6
8/12/2024 12:06,78.1
8/12/2024 12:16,76.4
8/12/2024 12:26,77
8/12/2024 12:36,78.3
8/12/2024 12:46,77.1
8/12/2024 12:56,79.8
8/12/2024 13:06,78
8/12/2024 13:16,77.4
8/12/2024 13:26,78.8
8/12/2024 13:36,77.6
8/12/2024 13:46,79.7
8/12/2024 13:56,79.6
8/12/2024 14:06,77.1
8/12/2024 14:16,78
8/12/2024 14:26,77.2
8/12/2024 14:36,77.3
8/12/2024 14:46,76.7
8/12/2024 14:56,76.7
8/12/2024 15:06,75.1
8/12/2024 15:16,77.8
8/12/2024 15:26,76.8
8/12/2024 15:36,74.9
8/12/2024 15:46,79.4
8/12/2024 15:56,77.9
8/12/2024 16:06,78.1
8/12/2024 16:16,77.4
8/12/2024 16:26,76.1
8/12/2024 16:36,74.9
8/12/2024 16:46,77.7
8/12/2024 16:56,76.3
8/12/2024 17:06,75.9
8/12/2024 17:16,77.9
8/12/2024 17:26,77
8/12/2024 17:36,77.3
8/12/2024 17:46,75.7
8/12/2024 17:56,76.7
8/12/2024 18:06,78.4
8/12/2024 18:16,78.3
8/12/2024 18:26,76.8
8/12/2024 18:36,77
8/12/2024 18:46,78.9
8/12/2024 18:56,77.6
8/12/2024 19:06,78.6
8/12/2024 19:16,77.8
8/12/2024 19:26,77.9
8/12/2024 19:36,77.6
8/12/2024 19:46,78
8/12/2024 19:56,77.1
8/12/2024 20:06,78.6
8/12/2024 20:16,77.6
8/12/2024 20:26,77
8/12/2024 20:36,76.3
8/12/2024 20:46,66.8
8/12/2024 20:56,58
8/12/2024 21:06,31.7
8/12/2024 21:16,10.9
8/12/2024 21:26,30.8
8/12/2024 21:36,63.2
8/12/2024 21:46,76.8
8/12/2024 21:56,80.7
8/12/2024 22:06,78
8/12/2024 22:16,80.8
8/12/2024 22:26,81.5
8/12/2024 22:36,79.9
8/12/2024 22:46,79.9
8/12/2024 22:56,79.1
8/12/2024 23:06,79.1
8/12/2024 23:16,79.3
8/12/2024 23:26,80
8/12/2024 23:36,79.9
8/12/2024 23:46,79.1
8/12/2024 23:56,79
8/13/2024 0:06,78.7
8/13/2024 0:16,80.7
8/13/2024 0:26,79.8
8/13/2024 0:36,81.2
8/13/2024 0:46,80.9
8/13/2024 0:56,78.2
8/13/2024 1:06,80.6
8/13/2024 1:16,80.1
8/13/2024 1:26,79.8
8/13/2024 1:36,81.9
8/13/2024 1:46,81.5
8/13/2024 1:56,83.6
8/13/2024 2:06,82.6
8/13/2024 2:16,83.3
8/13/2024 2:26,80.8
8/13/2024 2:36,83.3
8/13/2024 2:46,84.7
8/13/2024 2:56,83.9
8/13/2024 3:06,82.5
8/13/2024 3:16,83.9
8/13/2024 3:26,84.2
8/13/2024 3:36,83.1
8/13/2024 3:46,83.4
8/13/2024 3:56,85.6
8/13/2024 4:06,84.9
8/13/2024 4:16,82.9
8/13/2024 4:26,84.6
8/13/2024 4:36,85.2
8/13/2024 4:46,83.7
8/13/2024 4:56,85.1
8/13/2024 5:06,83.2
8/13/2024 5:16,85.5
8/13/2024 5:26,84.1
8/13/2024 5:36,86
8/13/2024 5:46,86.2
8/13/2024 5:56,85.4
8/13/2024 6:06,86.2
8/13/2024 6:16,83.6
8/13/2024 6:26,84.5
8/13/2024 6:36,83.9
8/13/2024 6:46,86.7
8/13/2024 6:56,85.6
8/13/2024 7:06,85.2
8/13/2024 7:16,85.1
8/13/2024 7:26,84.3
8/13/2024 7:36,84.8
8/13/2024 7:46,84.1
8/13/2024 7:56,83.8
8/13/2024 8:06,82.5
8/13/2024 8:16,78.2
8/13/2024 8:26,67.8
8/13/2024 8:36,55.2
8/13/2024 8:46,35
8/13/2024 8:56,13.8
8/13/2024 9:06,27.9
8/13/2024 9:16,66.1
8/13/2024 9:26,81
8/13/2024 9:36,84.7
8/13/2024 9:46,85.9
8/13/2024 9:56,84
8/13/2024 10:06,84.4
8/13/2024 10:16,85.8
8/13/2024 10:26,83.7
8/13/2024 10:36,84.3
8/13/2024 10:46,84.2
8/13/2024 10:56,83.7
8/13/2024 11:06,85.4
8/13/2024 11:16,84.2
8/13/2024 11:26,84.7
8/13/2024 11:36,83.3
8/13/2024 11:46,84.6
8/13/2024 11:56,85
8/13/2024 12:06,84.9
8/13/2024 12:16,82
8/13/2024 12:26,82.7
8/13/2024 12:36,81.8
8/13/2024 12:46,84.1
8/13/2024 12:56,82.8
8/13/2024 13:06,81.5
8/13/2024 13:16,80.4
8/13/2024 13:26,81.7
8/13/2024 13:36,84.5
8/13/2024 13:46,83.5
8/13/2024 13:56,84.7
8/13/2024 14:06,82.8
8/13/2024 14:16,83.4
8/13/2024 14:26,85.3
8/13/2024 14:36,84.2
8/13/2024 14:46,83
8/13/2024 14:56,83.5
8/13/2024 15:06,82.5
8/13/2024 15:16,81.8
8/13/2024 15:26,81.4
8/13/2024 15:36,82.9
8/13/2024 15:46,83.2
8/13/2024 15:56,82.8
8/13/2024 16:06,83.4
8/13/2024 16:16,83.4
8/13/2024 16:26,83.6
8/13/2024 16:36,83.4
8/13/2024 16:46,81.3
8/13/2024 16:56,80.2
8/13/2024 17:06,83.6
8/13/2024 17:16,83.1
8/13/2024 17:26,82.2
8/13/2024 17:36,82.7
8/13/2024 17:46,80.9
8/13/2024 17:56,82.3
8/13/2024 18:06,80.6
8/13/2024 18:16,82.8
8/13/2024 18:26,82.1
8/13/2024 18:36,80.8
8/13/2024 18:46,79.2
8/13/2024 18:56,71.2
8/13/2024 19:06,53.1
8/13/2024 19:16,22.5
8/13/2024 19:26,11
8/13/2024 19:36,31.8
8/13/2024 19:46,62.8
8/13/2024 19:56,77.7
8/13/2024 20:06,80.8
8/13/2024 20:16,82.1
8/13/2024 20:26,79.5
8/13/2024 20:36,80.6
8/13/2024 20:46,78.9
8/13/2024 20:56,81
8/13/2024 21:06,82.1
8/13/2024 21:16,82.2
8/13/2024 21:26,81.1
8/13/2024 21:36,80.4
8/13/2024 21:46,80.5
8/13/2024 21:56,82.5
8/13/2024 22:06,83.4
8/13/2024 22:16,80.2
8/13/2024 22:26,82.4
8/13/2024 22:36,80.9
8/13/2024 22:46,79.8
8/13/2024 22:56,80.4
8/13/2024 23:06,80.9
8/13/2024 23:16,81.2
8/13/2024 23:26,80.3
8/13/2024 23:36,81.1
8/13/2024 23:46,81.5
8/13/2024 23:56,78.9
8/14/2024 0:06,78.7
8/14/2024 0:16,80.2
8/14/2024 0:26,79.1
8/14/2024 0:36,80.9
8/14/2024 0:46,78.9
8/14/2024 0:56,83.1
8/14/2024 1:06,79.2
8/14/2024 1:16,80.4
8/14/2024 1:26,82.5
8/14/2024 1:36,81.7
8/14/2024 1:46,80.4
8/14/2024 1:56,79.7
8/14/2024 2:06,81.3
8/14/2024 2:16,82.3
8/14/2024 2:26,84.2
8/14/2024 2:36,80.7
